customer_id,order_id,order_date,category,channel,units,gross_sales,discount_rate,net_sales,returned
C00932,C00932-O014,2025-11-02,Electronics,Online,1,108.52,0.0831,99.51,1
C00932,C00932-O009,2025-11-14,Home,Store,5,141.4,0.0926,128.31,0
C00932,C00932-O006,2025-12-07,Beauty,Online,2,91.22,0.189,73.98,0
C00932,C00932-O002,2025-12-08,Home,Online,2,126.21,0.267,92.51,0
C00932,C00932-O004,2025-12-24,Grocery,Store,2,91.54,0.2527,68.41,0
C00932,C00932-O011,2026-02-07,Beauty,Online,3,74.59,0.2312,57.34,0
C00932,C00932-O012,2026-02-10,Fashion,Online,3,84.14,0.2573,62.49,0
C00932,C00932-O001,2026-02-23,Home,Online,4,117.69,0.3977,70.88,0
C00932,C00932-O015,2026-03-02,Fashion,Store,2,197.85,0.3588,126.86,0
C00933,C00933-O006,2025-08-28,Beauty,Online,5,126.21,0.3616,80.57,0
C00933,C00933-O002,2025-09-16,Home,Online,5,184.98,0.1564,156.05,0
C00933,C00933-O008,2025-10-05,Fashion,Store,1,104.63,0.1144,92.66,0
C00933,C00933-O011,2025-10-26,Grocery,Online,1,65.1,0.1548,55.02,0
C00933,C00933-O009,2025-10-29,Sports,Online,4,87.98,0.3102,60.69,0
C00933,C00933-O004,2025-11-12,Home,Online,4,186.54,0.2417,141.45,0
C00933,C00933-O005,2025-12-02,Home,Online,1,171.62,0.2635,126.4,0
C00933,C00933-O012,2025-12-15,Home,Online,1,153.18,0.2279,118.28,0
C00933,C00933-O010,2026-01-14,Fashion,Online,2,128.31,0.0978,115.76,0
C00933,C00933-O001,2026-01-19,Beauty,Store,1,169.88,0.2271,131.3,0
C00933,C00933-O007,2026-01-29,Electronics,Online,1,138.88,0.3722,87.19,0
C00933,C00933-O003,2026-02-13,Sports,Online,2,191.86,0.4241,110.49,0
C00933,C00933-O013,2026-02-28,Beauty,Store,1,96.12,0.1303,83.6,0
C00934,C00934-O004,2025-08-23,Beauty,Online,4,85.69,0.2234,66.54,0
C00934,C00934-O001,2025-09-04,Sports,Online,1,110.69,0.3855,68.02,1
C00934,C00934-O003,2025-10-04,Grocery,Online,2,74.17,0.3581,47.61,0
C00934,C00934-O007,2025-11-06,Fashion,Online,3,79.21,0.4462,43.87,0
C00934,C00934-O005,2025-11-30,Sports,Store,1,70.26,0.5889,28.89,0
C00934,C00934-O006,2025-12-21,Home,Online,3,101.56,0.6331,37.26,0
C00934,C00934-O002,2025-12-27,Fashion,Online,1,114.1,0.65,39.94,0
C00934,C00934-O008,2026-01-05,Beauty,Online,3,75.83,0.5366,35.14,0
C00935,C00935-O001,2025-10-06,Grocery,Online,5,88.14,0.65,30.85,1
C00935,C00935-O006,2025-10-16,Beauty,Online,1,73.87,0.3071,51.18,0
C00935,C00935-O002,2025-10-25,Sports,Online,1,76.08,0.5303,35.74,0
C00935,C00935-O004,2025-11-24,Fashion,Online,1,59.29,0.4874,30.39,0
C00935,C00935-O005,2025-11-26,Fashion,Online,3,42.87,0.3499,27.87,0
C00935,C00935-O003,2026-01-01,Fashion,Online,1,69.0,0.2122,54.36,0
C00935,C00935-O007,2026-02-24,Grocery,Online,3,37.93,0.3408,25.0,0
C00936,C00936-O010,2025-05-14,Beauty,Online,1,92.05,0.3974,55.47,0
C00936,C00936-O009,2025-08-02,Fashion,Store,3,56.05,0.3652,35.58,0
C00936,C00936-O002,2025-08-27,Grocery,Online,2,113.08,0.0813,103.89,0
C00936,C00936-O006,2025-08-30,Beauty,Online,3,122.04,0.0725,113.19,0
C00936,C00936-O003,2025-09-30,Home,Store,2,133.82,0.1595,112.47,1
C00936,C00936-O008,2025-10-10,Fashion,Online,2,252.22,0.1884,204.69,0
C00936,C00936-O005,2025-11-27,Grocery,Online,1,118.69,0.2383,90.41,0
C00936,C00936-O004,2025-12-14,Fashion,Online,3,105.97,0.1444,90.66,0
C00936,C00936-O007,2026-02-04,Electronics,Online,2,129.53,0.1683,107.74,0
C00936,C00936-O001,2026-02-23,Fashion,Store,1,150.96,0.4435,84.01,0
C00936,C00936-O011,2026-03-14,Electronics,Online,1,131.58,0.4178,76.6,0
C00937,C00937-O001,2025-04-02,Grocery,Online,4,59.77,0.2933,42.24,0
C00937,C00937-O002,2025-04-28,Home,Store,1,49.13,0.5255,23.31,0
C00937,C00937-O003,2025-09-09,Electronics,Store,2,88.97,0.5909,36.39,0
C00938,C00938-O007,2025-07-28,Electronics,Store,1,145.27,0.0326,140.54,0
C00938,C00938-O001,2025-08-30,Electronics,Online,4,137.03,0.0315,132.72,0
C00938,C00938-O004,2025-10-10,Grocery,Store,3,269.36,0.045,257.23,0
C00938,C00938-O006,2025-10-18,Home,Online,1,215.56,0.055,203.69,0
C00938,C00938-O011,2025-11-18,Electronics,Store,3,175.15,0.0658,163.62,0
C00938,C00938-O009,2025-12-10,Grocery,Store,3,137.6,0.1001,123.83,0
C00938,C00938-O005,2025-12-13,Fashion,Online,4,120.49,0.1416,103.42,0
C00938,C00938-O002,2025-12-22,Fashion,Online,1,115.81,0.1874,94.1,0
C00938,C00938-O015,2025-12-24,Grocery,Store,1,176.47,0.0341,170.45,0
C00938,C00938-O003,2025-12-27,Grocery,Store,3,238.18,0.1135,211.15,0
C00938,C00938-O012,2026-01-01,Home,Store,3,231.65,0.079,213.34,0
C00938,C00938-O014,2026-01-10,Sports,Online,3,148.78,0.0788,137.06,0
C00938,C00938-O013,2026-01-11,Electronics,Online,3,129.13,0.098,116.47,0
C00938,C00938-O008,2026-02-03,Electronics,Store,1,211.88,0.1565,178.72,1
C00938,C00938-O010,2026-02-03,Electronics,Online,1,209.35,0.0609,196.59,0
C00938,C00938-O016,2026-03-21,Fashion,Online,2,164.38,0.0606,154.42,0
C00939,C00939-O002,2025-09-02,Beauty,Online,4,56.4,0.2519,42.19,0
C00939,C00939-O001,2025-09-07,Grocery,Store,3,48.16,0.3584,30.9,0
C00939,C00939-O003,2025-10-05,Grocery,Store,3,58.57,0.4661,31.27,0
C00940,C00940-O005,2025-07-28,Beauty,Online,3,207.16,0.2504,155.29,0
C00940,C00940-O002,2025-09-29,Sports,Store,3,117.19,0.059,110.28,0
C00940,C00940-O011,2025-10-18,Home,Store,3,212.19,0.0138,209.25,0
C00940,C00940-O003,2025-10-28,Fashion,Store,3,159.69,0.0764,147.5,0
C00940,C00940-O008,2025-11-15,Home,Online,5,242.58,0.0255,236.39,0
C00940,C00940-O010,2025-11-27,Home,Online,3,159.11,0.0756,147.08,0
C00940,C00940-O007,2025-11-29,Sports,Store,1,315.65,0.1473,269.14,0
C00940,C00940-O013,2025-12-01,Home,Store,2,134.7,0.0649,125.96,0
C00940,C00940-O016,2025-12-04,Electronics,Online,2,166.77,0.1068,148.95,0
C00940,C00940-O014,2025-12-10,Fashion,Store,4,211.23,0.2033,168.28,1
C00940,C00940-O006,2025-12-19,Electronics,Online,4,110.12,0.0664,102.81,0
C00940,C00940-O012,2025-12-20,Fashion,Store,2,170.94,0.1169,150.97,0
C00940,C00940-O009,2026-01-12,Home,Online,3,163.45,0.0701,152.0,1
C00940,C00940-O015,2026-01-16,Electronics,Online,1,259.81,0.1413,223.1,0
C00940,C00940-O001,2026-02-02,Electronics,Store,1,227.16,0.168,189.0,0
C00940,C00940-O004,2026-03-06,Beauty,Store,3,277.49,0.0706,257.89,0
C00940,C00940-O017,2026-03-14,Electronics,Store,1,216.77,0.0508,205.77,0
C00941,C00941-O006,2025-07-30,Grocery,Online,2,133.1,0.1448,113.83,0
C00941,C00941-O005,2025-08-16,Home,Online,5,169.89,0.0726,157.56,0
C00941,C00941-O003,2025-08-26,Home,Online,1,135.06,0.1396,116.21,0
C00941,C00941-O002,2025-10-26,Fashion,Online,3,60.45,0.0709,56.16,0
C00941,C00941-O004,2025-11-18,Grocery,Online,2,78.38,0.4697,41.56,0
C00941,C00941-O001,2026-01-06,Beauty,Store,4,172.53,0.312,118.71,0
C00941,C00941-O007,2026-01-06,Beauty,Online,2,142.64,0.0992,128.49,0
C00941,C00941-O008,2026-03-02,Beauty,Online,3,251.75,0.1938,202.96,0
C00942,C00942-O003,2025-03-27,Home,Store,2,74.56,0.1434,63.87,0
C00942,C00942-O002,2025-04-06,Grocery,Online,4,59.1,0.2979,41.49,1
C00942,C00942-O004,2025-04-21,Fashion,Online,6,36.93,0.2542,27.54,0
C00942,C00942-O005,2025-04-29,Grocery,Online,1,54.31,0.2648,39.93,0
C00942,C00942-O001,2025-06-06,Grocery,Online,1,57.31,0.2869,40.87,0
C00942,C00942-O006,2025-08-31,Fashion,Online,4,64.83,0.65,22.69,0
C00943,C00943-O001,2025-06-11,Beauty,Store,3,191.97,0.2501,143.96,0
C00943,C00943-O024,2025-07-07,Beauty,Store,3,176.8,0.084,161.96,0
C00943,C00943-O008,2025-08-06,Electronics,Online,5,179.37,0.132,155.69,0
C00943,C00943-O004,2025-08-21,Beauty,Online,4,171.73,0.0467,163.71,0
C00943,C00943-O015,2025-08-28,Fashion,Store,2,177.92,0.0287,172.81,0
C00943,C00943-O007,2025-09-15,Electronics,Store,3,207.37,0.0809,190.59,0
C00943,C00943-O010,2025-09-17,Electronics,Online,4,213.65,0.2241,165.77,0
C00943,C00943-O022,2025-10-07,Beauty,Online,1,221.26,0.0996,199.22,0
C00943,C00943-O006,2025-10-14,Electronics,Online,3,188.49,0.0286,183.1,0
C00943,C00943-O016,2025-10-19,Electronics,Online,2,202.99,0.0594,190.94,0
C00943,C00943-O002,2025-10-27,Electronics,Online,2,170.97,0.0752,158.12,0
C00943,C00943-O013,2025-11-21,Beauty,Store,3,153.54,0.0571,144.77,0
C00943,C00943-O014,2025-11-25,Beauty,Store,3,295.73,0.0982,266.69,0
C00943,C00943-O023,2025-11-26,Grocery,Online,2,148.14,0.1183,130.62,0
C00943,C00943-O017,2025-12-04,Electronics,Store,1,141.56,0.0669,132.09,0
C00943,C00943-O012,2025-12-14,Beauty,Online,3,202.11,0.1214,177.57,1
C00943,C00943-O025,2025-12-24,Electronics,Store,6,88.4,0.0838,80.99,0
C00943,C00943-O009,2026-01-02,Home,Store,3,204.63,0.2167,160.28,0
C00943,C00943-O018,2026-01-06,Beauty,Store,3,201.1,0.0739,186.23,0
C00943,C00943-O019,2026-01-08,Electronics,Store,4,118.75,0.1145,105.15,0
C00943,C00943-O005,2026-01-19,Home,Store,2,222.32,0.01,220.1,0
C00943,C00943-O020,2026-02-01,Beauty,Store,2,252.22,0.0124,249.1,0
C00943,C00943-O003,2026-02-07,Electronics,Store,2,218.8,0.1797,179.48,0
C00943,C00943-O011,2026-02-26,Electronics,Online,2,188.07,0.0341,181.65,0
C00943,C00943-O021,2026-03-10,Electronics,Store,4,229.39,0.0337,221.65,0
C00943,C00943-O026,2026-03-15,Electronics,Store,1,171.16,0.1251,149.75,0
C00944,C00944-O003,2025-06-22,Fashion,Online,5,130.22,0.3369,86.35,0
C00944,C00944-O018,2025-07-21,Electronics,Online,5,135.26,0.2969,95.1,0
C00944,C00944-O008,2025-07-30,Home,Online,4,116.67,0.3005,81.61,0
C00944,C00944-O016,2025-08-07,Fashion,Online,2,133.18,0.5497,59.96,0
C00944,C00944-O015,2025-08-19,Electronics,Store,3,68.43,0.2706,49.91,0
C00944,C00944-O006,2025-08-27,Fashion,Online,3,146.7,0.3029,102.26,0
C00944,C00944-O017,2025-09-28,Beauty,Online,5,193.78,0.2754,140.41,0
C00944,C00944-O013,2025-10-10,Fashion,Online,4,321.88,0.3287,216.09,0
C00944,C00944-O011,2025-10-16,Electronics,Online,2,153.18,0.2377,116.76,0
C00944,C00944-O012,2025-10-21,Beauty,Store,1,247.28,0.471,130.82,0
C00944,C00944-O005,2025-11-21,Electronics,Online,3,257.41,0.447,142.35,1
C00944,C00944-O007,2025-11-21,Electronics,Store,2,155.42,0.1107,138.22,0
C00944,C00944-O001,2025-12-09,Fashion,Online,1,184.2,0.3304,123.35,0
C00944,C00944-O004,2025-12-21,Fashion,Online,3,138.99,0.3674,87.92,0
C00944,C00944-O010,2025-12-24,Fashion,Online,1,112.73,0.1534,95.44,0
C00944,C00944-O009,2025-12-29,Sports,Online,5,125.99,0.3405,83.1,0
C00944,C00944-O002,2026-02-12,Beauty,Online,4,137.65,0.2781,99.38,0
C00944,C00944-O014,2026-03-05,Electronics,Online,1,201.4,0.2061,159.89,0
C00944,C00944-O019,2026-03-11,Electronics,Online,3,206.96,0.1262,180.84,0
C00945,C00945-O007,2025-04-01,Fashion,Store,2,246.93,0.1167,218.12,1
C00945,C00945-O005,2025-04-06,Home,Store,2,134.4,0.28,96.76,0
C00945,C00945-O002,2025-04-12,Home,Online,4,391.1,0.2208,304.74,0
C00945,C00945-O014,2025-04-14,Fashion,Store,1,255.12,0.0783,235.14,1
C00945,C00945-O009,2025-04-28,Home,Online,4,364.03,0.5015,181.47,0
C00945,C00945-O004,2025-04-29,Home,Store,2,148.83,0.2183,116.34,0
C00945,C00945-O013,2025-05-06,Electronics,Online,1,165.87,0.4103,97.81,1
C00945,C00945-O008,2025-05-12,Electronics,Online,2,112.61,0.0397,108.14,0
C00945,C00945-O012,2025-05-16,Electronics,Store,3,383.43,0.209,303.28,0
C00945,C00945-O006,2025-05-25,Grocery,Online,1,100.45,0.2372,76.62,1
C00945,C00945-O010,2025-05-30,Sports,Online,1,156.0,0.4823,80.77,0
C00945,C00945-O003,2025-06-05,Home,Store,2,153.84,0.2232,119.51,0
C00945,C00945-O011,2025-06-10,Beauty,Online,3,305.97,0.1544,258.72,1
C00945,C00945-O015,2025-06-23,Electronics,Store,3,162.49,0.2474,122.28,0
C00945,C00945-O001,2025-07-12,Fashion,Store,1,219.21,0.235,167.7,0
C00945,C00945-O016,2025-08-10,Electronics,Store,2,215.71,0.2132,169.71,0
C00945,C00945-O017,2025-10-31,Electronics,Online,1,151.46,0.2666,111.08,0
C00946,C00946-O007,2025-06-10,Fashion,Online,2,148.93,0.1766,122.63,0
C00946,C00946-O010,2025-08-02,Sports,Online,1,162.75,0.3992,97.77,1
C00946,C00946-O002,2025-08-22,Beauty,Store,1,132.04,0.3611,84.36,0
C00946,C00946-O009,2025-10-12,Home,Online,3,85.95,0.1283,74.92,0
C00946,C00946-O003,2025-10-20,Home,Online,2,82.24,0.1989,65.88,0
C00946,C00946-O006,2025-11-04,Fashion,Online,3,99.78,0.3138,68.47,0
C00946,C00946-O005,2025-12-08,Sports,Online,5,114.27,0.1513,96.98,0
C00946,C00946-O008,2025-12-17,Grocery,Store,3,91.79,0.1214,80.65,0
C00946,C00946-O011,2026-01-16,Fashion,Store,3,137.88,0.0942,124.89,0
C00946,C00946-O012,2026-01-19,Fashion,Online,1,147.8,0.65,51.73,1
C00946,C00946-O001,2026-01-29,Fashion,Online,4,181.53,0.2569,134.89,0
C00946,C00946-O004,2026-02-26,Fashion,Online,2,245.51,0.1559,207.24,0
C00946,C00946-O013,2026-03-12,Grocery,Online,2,91.37,0.1649,76.31,0
C00947,C00947-O012,2025-06-08,Sports,Online,2,80.42,0.545,36.6,1
C00947,C00947-O011,2025-08-01,Fashion,Online,3,76.21,0.4271,43.66,0
C00947,C00947-O009,2025-08-14,Grocery,Online,1,164.96,0.6075,64.75,0
C00947,C00947-O007,2025-08-21,Beauty,Online,5,75.23,0.3252,50.76,0
C00947,C00947-O010,2025-08-22,Electronics,Online,2,105.78,0.65,37.02,0
C00947,C00947-O001,2025-09-15,Fashion,Store,4,85.16,0.3858,52.31,0
C00947,C00947-O006,2025-10-07,Grocery,Online,2,55.56,0.613,21.5,0
C00947,C00947-O005,2025-10-20,Home,Online,1,49.34,0.1725,40.83,1
C00947,C00947-O002,2025-10-25,Beauty,Online,6,82.21,0.5503,36.97,1
C00947,C00947-O003,2025-10-26,Fashion,Online,2,67.13,0.6234,25.28,0
C00947,C00947-O004,2025-10-31,Beauty,Store,4,63.82,0.415,37.33,0
C00947,C00947-O008,2025-12-18,Home,Online,4,61.8,0.3666,39.15,0
C00947,C00947-O013,2026-01-28,Home,Online,3,45.54,0.5156,22.06,0
C00948,C00948-O003,2025-04-03,Grocery,Online,5,55.67,0.329,37.36,1
C00948,C00948-O002,2025-04-05,Beauty,Store,2,74.75,0.1871,60.77,0
C00948,C00948-O001,2025-04-08,Home,Online,2,32.15,0.3211,21.83,0
C00948,C00948-O004,2025-05-19,Fashion,Online,1,54.64,0.3643,34.73,0
C00949,C00949-O001,2025-07-20,Electronics,Store,1,49.87,0.345,32.66,0
C00950,C00950-O013,2025-06-26,Beauty,Store,2,70.93,0.2967,49.89,0
C00950,C00950-O002,2025-07-06,Home,Store,1,123.81,0.4073,73.38,0
C00950,C00950-O010,2025-07-13,Fashion,Online,2,135.78,0.4996,67.94,0
C00950,C00950-O015,2025-08-09,Beauty,Online,3,173.75,0.2238,134.87,0
C00950,C00950-O003,2025-08-10,Home,Online,2,99.8,0.2938,70.48,0
C00950,C00950-O014,2025-09-04,Electronics,Online,5,63.08,0.1904,51.07,0
C00950,C00950-O009,2025-09-14,Home,Store,3,110.01,0.43,62.71,0
C00950,C00950-O017,2025-09-27,Fashion,Online,2,124.13,0.2358,94.86,0
C00950,C00950-O007,2025-09-30,Home,Store,1,137.61,0.2137,108.2,0
C00950,C00950-O001,2025-10-05,Electronics,Online,6,144.08,0.1655,120.24,0
C00950,C00950-O011,2025-10-24,Home,Online,2,253.16,0.3098,174.72,0
C00950,C00950-O006,2025-12-02,Electronics,Online,4,183.68,0.3417,120.93,0
C00950,C00950-O004,2025-12-10,Grocery,Online,1,102.43,0.2598,75.82,0
C00950,C00950-O008,2025-12-10,Grocery,Store,1,171.76,0.0329,166.1,1
C00950,C00950-O018,2025-12-13,Electronics,Store,6,147.95,0.0803,136.06,0
C00950,C00950-O005,2025-12-14,Grocery,Online,1,96.75,0.4112,56.96,0
C00950,C00950-O012,2026-01-01,Home,Online,2,182.71,0.1352,158.01,0
C00950,C00950-O016,2026-02-01,Fashion,Online,3,119.26,0.2662,87.51,1
C00950,C00950-O019,2026-03-14,Fashion,Online,1,92.66,0.258,68.75,0
C00951,C00951-O004,2025-05-03,Electronics,Online,4,205.27,0.1063,183.44,0
C00951,C00951-O005,2025-05-05,Fashion,Online,3,289.24,0.2041,230.2,0
C00951,C00951-O003,2025-06-11,Fashion,Online,2,359.65,0.2458,271.26,1
C00951,C00951-O002,2025-06-15,Fashion,Store,1,209.97,0.1826,171.62,0
C00951,C00951-O007,2025-06-23,Electronics,Store,2,264.93,0.0715,245.99,1
C00951,C00951-O001,2025-06-28,Sports,Store,3,146.5,0.2408,111.22,0
C00951,C00951-O006,2025-07-02,Electronics,Online,2,236.76,0.1906,191.63,0
C00951,C00951-O008,2025-11-08,Electronics,Online,2,606.06,0.3848,372.83,0
C00952,C00952-O003,2025-07-08,Electronics,Store,5,182.11,0.4158,106.39,0
C00952,C00952-O001,2025-08-13,Fashion,Online,1,68.78,0.0637,64.4,0
C00952,C00952-O007,2025-08-23,Sports,Online,2,112.78,0.1562,95.16,0
C00952,C00952-O008,2025-09-10,Home,Online,3,200.01,0.2187,156.26,1
C00952,C00952-O005,2025-10-10,Electronics,Online,2,144.56,0.1377,124.64,0
C00952,C00952-O004,2025-11-07,Sports,Store,1,98.21,0.116,86.82,0
C00952,C00952-O006,2025-11-27,Beauty,Online,6,126.56,0.3313,84.63,0
C00952,C00952-O002,2025-12-10,Fashion,Online,3,65.88,0.2144,51.75,0
C00952,C00952-O009,2026-03-03,Electronics,Online,4,87.28,0.5594,38.45,0
C00953,C00953-O013,2025-07-10,Fashion,Online,3,81.51,0.3278,54.79,0
C00953,C00953-O001,2025-07-14,Beauty,Online,5,122.78,0.1027,110.17,0
C00953,C00953-O008,2025-08-29,Home,Online,2,127.02,0.1232,111.37,0
C00953,C00953-O014,2025-09-06,Home,Online,1,125.25,0.1626,104.89,0
C00953,C00953-O012,2025-09-17,Fashion,Online,1,162.95,0.1011,146.48,0
C00953,C00953-O011,2025-10-09,Beauty,Online,7,159.37,0.2459,120.18,0
C00953,C00953-O002,2025-10-12,Beauty,Online,2,96.76,0.2067,76.76,1
C00953,C00953-O005,2025-10-14,Home,Online,4,247.36,0.3615,157.94,1
C00953,C00953-O010,2025-10-21,Sports,Online,1,114.73,0.0851,104.97,0
C00953,C00953-O004,2025-10-28,Electronics,Online,2,165.89,0.3408,109.36,0
C00953,C00953-O009,2025-11-06,Beauty,Store,3,106.28,0.1819,86.95,1
C00953,C00953-O007,2025-12-13,Fashion,Online,3,117.26,0.2558,87.27,0
C00953,C00953-O003,2025-12-15,Sports,Online,3,115.52,0.4354,65.22,0
C00953,C00953-O015,2026-01-01,Fashion,Online,1,132.94,0.3785,82.62,0
C00953,C00953-O006,2026-02-21,Beauty,Store,1,62.51,0.2215,48.67,0
C00953,C00953-O016,2026-03-05,Electronics,Online,2,145.86,0.1478,124.3,0
C00954,C00954-O015,2025-07-25,Electronics,Store,2,151.88,0.0622,142.43,0
C00954,C00954-O001,2025-08-17,Electronics,Online,2,138.46,0.0346,133.66,0
C00954,C00954-O012,2025-10-01,Electronics,Store,2,137.08,0.0488,130.39,0
C00954,C00954-O002,2025-10-30,Grocery,Store,1,151.18,0.0363,145.69,0
C00954,C00954-O006,2025-11-12,Electronics,Online,1,126.04,0.0648,117.87,0
C00954,C00954-O004,2025-11-28,Electronics,Online,2,185.19,0.0955,167.5,0
C00954,C00954-O010,2025-12-05,Home,Store,1,117.48,0.1695,97.57,0
C00954,C00954-O014,2025-12-24,Fashion,Online,2,232.79,0.0355,224.52,0
C00954,C00954-O007,2025-12-25,Electronics,Online,3,164.97,0.0914,149.89,0
C00954,C00954-O008,2025-12-28,Electronics,Online,1,270.08,0.3217,183.19,0
C00954,C00954-O003,2026-01-07,Home,Store,1,145.17,0.0791,133.69,0
C00954,C00954-O005,2026-01-09,Electronics,Online,3,143.98,0.0909,130.88,0
C00954,C00954-O009,2026-01-11,Home,Store,1,156.78,0.0868,143.17,0
C00954,C00954-O013,2026-01-21,Sports,Online,4,216.31,0.0944,195.9,0
C00954,C00954-O011,2026-02-02,Electronics,Online,1,195.02,0.0271,189.74,0
C00954,C00954-O016,2026-03-23,Sports,Store,6,99.49,0.0296,96.55,0
C00955,C00955-O001,2025-03-31,Beauty,Online,1,33.81,0.2331,25.93,0
C00955,C00955-O002,2025-04-12,Home,Store,1,51.12,0.2437,38.66,0
C00955,C00955-O003,2025-07-25,Electronics,Online,4,72.69,0.1787,59.7,0
C00956,C00956-O001,2025-10-27,Electronics,Store,2,126.25,0.4567,68.59,0
C00957,C00957-O003,2025-05-13,Sports,Online,4,120.44,0.3168,82.29,0
C00957,C00957-O007,2025-06-02,Fashion,Store,5,53.96,0.2346,41.3,0
C00957,C00957-O002,2025-06-04,Beauty,Online,4,43.93,0.2927,31.07,1
C00957,C00957-O006,2025-06-18,Fashion,Store,4,70.01,0.5316,32.79,0
C00957,C00957-O004,2025-06-24,Fashion,Online,1,170.92,0.2949,120.52,0
C00957,C00957-O005,2025-08-05,Fashion,Online,2,110.82,0.3086,76.63,0
C00957,C00957-O001,2025-08-10,Electronics,Online,1,51.29,0.3754,32.03,1
C00957,C00957-O008,2026-01-17,Fashion,Store,2,59.72,0.5358,27.72,0
C00958,C00958-O006,2025-04-03,Beauty,Store,2,158.23,0.1083,141.09,0
C00958,C00958-O004,2025-04-17,Home,Online,1,300.34,0.3344,199.9,0
C00958,C00958-O001,2025-04-28,Electronics,Store,1,226.31,0.267,165.88,0
C00958,C00958-O005,2025-05-09,Electronics,Online,2,133.03,0.045,127.04,0
C00958,C00958-O003,2025-05-13,Beauty,Store,3,142.33,0.0944,128.9,0
C00958,C00958-O002,2025-05-19,Sports,Store,2,192.86,0.0942,174.7,0
C00958,C00958-O007,2025-09-26,Sports,Store,2,318.87,0.2545,237.72,1
C00959,C00959-O002,2025-04-10,Electronics,Store,2,218.89,0.36,140.09,0
C00959,C00959-O009,2025-04-13,Beauty,Online,1,218.11,0.1853,177.69,0
C00959,C00959-O007,2025-04-18,Fashion,Online,1,284.64,0.2363,217.38,0
C00959,C00959-O001,2025-04-27,Electronics,Online,2,175.52,0.2124,138.24,0
C00959,C00959-O008,2025-04-27,Fashion,Store,2,224.92,0.2316,172.83,0
C00959,C00959-O005,2025-05-05,Electronics,Online,3,165.0,0.1117,146.58,1
C00959,C00959-O004,2025-05-06,Fashion,Online,3,295.58,0.4496,162.7,0
C00959,C00959-O006,2025-05-14,Electronics,Store,2,296.84,0.0451,283.46,0
C00959,C00959-O003,2025-05-30,Electronics,Store,1,145.82,0.1321,126.56,0
C00959,C00959-O010,2025-08-29,Beauty,Store,1,138.77,0.2531,103.65,0
C00960,C00960-O007,2025-03-29,Grocery,Online,5,742.31,0.154,628.03,0
C00960,C00960-O001,2025-04-01,Home,Store,1,366.41,0.3142,251.27,0
C00960,C00960-O008,2025-04-03,Sports,Online,2,245.74,0.4509,134.93,1
C00960,C00960-O003,2025-04-17,Fashion,Online,1,157.25,0.3059,109.14,0
C00960,C00960-O002,2025-04-22,Electronics,Online,2,249.33,0.2412,189.2,1
C00960,C00960-O004,2025-05-03,Sports,Online,2,409.14,0.1134,362.76,0
C00960,C00960-O005,2025-05-23,Sports,Store,5,362.74,0.1461,309.74,0
C00960,C00960-O006,2025-05-29,Home,Store,4,211.19,0.2877,150.42,0
C00960,C00960-O009,2025-09-18,Sports,Online,1,139.33,0.2028,111.07,0
C00961,C00961-O005,2025-04-06,Fashion,Online,1,291.55,0.3349,193.91,0
C00961,C00961-O001,2025-04-12,Electronics,Store,1,374.4,0.0701,348.17,0
C00961,C00961-O008,2025-04-20,Fashion,Store,3,244.11,0.1916,197.34,1
C00961,C00961-O012,2025-04-29,Fashion,Store,3,212.66,0.3565,136.85,0
C00961,C00961-O004,2025-05-10,Home,Online,1,151.92,0.1261,132.76,1
C00961,C00961-O010,2025-05-15,Electronics,Online,3,412.97,0.2742,299.73,0
C00961,C00961-O002,2025-05-20,Home,Online,1,287.8,0.3529,186.25,0
C00961,C00961-O007,2025-05-30,Electronics,Store,2,224.61,0.3263,151.33,0
C00961,C00961-O003,2025-07-18,Electronics,Online,4,289.45,0.1563,244.21,1
C00961,C00961-O006,2025-08-08,Electronics,Store,3,118.83,0.1704,98.58,1
C00961,C00961-O011,2025-08-10,Home,Online,2,151.69,0.1662,126.47,0
C00961,C00961-O009,2025-08-11,Sports,Online,1,273.12,0.1647,228.14,0
C00961,C00961-O013,2025-11-18,Home,Online,2,223.6,0.2177,174.93,1
C00962,C00962-O001,2025-04-08,Grocery,Store,2,353.9,0.2698,258.42,0
C00962,C00962-O008,2025-04-16,Home,Store,1,331.59,0.2619,244.75,0
C00962,C00962-O002,2025-04-19,Home,Online,2,171.48,0.1946,138.1,1
C00962,C00962-O004,2025-05-03,Beauty,Online,1,379.85,0.1563,320.47,1
C00962,C00962-O009,2025-05-15,Beauty,Online,5,214.06,0.1609,179.62,0
C00962,C00962-O010,2025-05-15,Home,Online,3,230.13,0.5033,114.3,0
C00962,C00962-O006,2025-06-13,Electronics,Online,1,206.83,0.2572,153.63,0
C00962,C00962-O003,2025-07-12,Electronics,Store,6,318.13,0.1091,283.43,0
C00962,C00962-O005,2025-07-16,Home,Online,4,112.37,0.27,82.02,1
C00962,C00962-O007,2025-08-20,Electronics,Online,1,167.82,0.0511,159.24,0
C00962,C00962-O011,2025-11-21,Sports,Online,2,170.55,0.0355,164.5,1
C00963,C00963-O011,2025-04-28,Fashion,Store,4,125.5,0.0838,114.99,0
